              sh-3635  [006] .....   934.501069: funcgraph_entry:        0.083 us   |                            finish_wait();
              sh-3635  [006] .....   934.501070: funcgraph_entry:                   |                            p9_check_errors() {
              sh-3635  [006] .....   934.501070: funcgraph_entry:                   |                              p9_parse_header() {
              sh-3635  [006] .....   934.501070: funcgraph_entry:                   |                                p9pdu_readf() {
              sh-3635  [006] .....   934.501070: funcgraph_entry:        0.125 us   |                                  pdu_read();
              sh-3635  [006] .....   934.501070: funcgraph_entry:        0.084 us   |                                  pdu_read();
              sh-3635  [006] .....   934.501070: funcgraph_entry:        0.083 us   |                                  pdu_read();
              sh-3635  [006] .....   934.501071: funcgraph_exit:         0.750 us   |                                }
              sh-3635  [006] .....   934.501071: funcgraph_entry:        0.084 us   |                                _p9_debug();
              sh-3635  [006] .....   934.501071: funcgraph_exit:         1.250 us   |                              }
              sh-3635  [006] .....   934.501071: funcgraph_entry:                   |                              p9pdu_readf() {
              sh-3635  [006] .....   934.501072: funcgraph_entry:        0.208 us   |                                pdu_read();
              sh-3635  [006] .....   934.501072: funcgraph_exit:         0.833 us   |                              }
              sh-3635  [006] .....   934.501072: funcgraph_entry:        0.125 us   |                              _p9_debug();
              sh-3635  [006] .....   934.501072: funcgraph_exit:         2.542 us   |                            }
              sh-3635  [006] .....   934.501072: funcgraph_entry:                   |                            p9_req_put() {
              sh-3635  [006] .....   934.501072: funcgraph_entry:        0.084 us   |                              _p9_debug();
              sh-3635  [006] d....   934.501073: funcgraph_entry:                   |                              call_rcu() {
              sh-3635  [006] d....   934.501073: funcgraph_entry:        0.083 us   |                                rcu_segcblist_pend_cbs();
              sh-3635  [006] d....   934.501073: funcgraph_entry:        0.125 us   |                                rcu_segcblist_enqueue();
              sh-3635  [006] d....   934.501073: funcgraph_exit:         0.542 us   |                              }
              sh-3635  [006] .....   934.501073: funcgraph_entry:                   |                              kfree() {
              sh-3635  [006] .....   934.501074: funcgraph_entry:        0.208 us   |                                __kmem_cache_free();
              sh-3635  [006] .....   934.501074: funcgraph_exit:         0.833 us   |                              }
              sh-3635  [006] .....   934.501074: funcgraph_entry:                   |                              kfree() {
              sh-3635  [006] .....   934.501074: funcgraph_entry:        0.084 us   |                                __kmem_cache_free();
              sh-3635  [006] .....   934.501075: funcgraph_exit:         0.334 us   |                              }
              sh-3635  [006] .....   934.501075: funcgraph_entry:        0.250 us   |                              kmem_cache_free();
              sh-3635  [006] .....   934.501075: funcgraph_exit:         2.708 us   |                            }
              sh-3635  [006] .....   934.501075: funcgraph_exit:       ! 254.000 us |                          }
              sh-3635  [006] .....   934.501075: funcgraph_entry:                   |                          p9_fid_destroy() {
              sh-3635  [006] .....   934.501075: funcgraph_entry:        0.084 us   |                            _p9_debug();
              sh-3635  [006] .....   934.501076: funcgraph_entry:        0.125 us   |                            kfree();
              sh-3635  [006] .....   934.501076: funcgraph_entry:                   |                            kfree() {
              sh-3635  [006] .....   934.501076: funcgraph_entry:        0.083 us   |                              __kmem_cache_free();
              sh-3635  [006] .....   934.501076: funcgraph_exit:         0.292 us   |                            }
              sh-3635  [006] .....   934.501076: funcgraph_exit:         0.958 us   |                          }
              sh-3635  [006] .....   934.501076: funcgraph_exit:       ! 257.000 us |                        }
              sh-3635  [006] .....   934.501076: funcgraph_entry:        0.083 us   |                        _p9_debug();
              sh-3635  [006] .....   934.501077: funcgraph_exit:       ! 257.458 us |                      }
              sh-3635  [006] .....   934.501077: funcgraph_exit:       ! 259.166 us |                    }
              sh-3635  [006] .....   934.501077: funcgraph_exit:       ! 260.125 us |                  }
              sh-3635  [006] .....   934.501077: funcgraph_exit:       ! 260.416 us |                }
              sh-3635  [006] .....   934.501077: funcgraph_entry:        0.084 us   |                bpf_lsm_inode_need_killpriv();
              sh-3635  [006] .....   934.501078: funcgraph_exit:       ! 261.083 us |              }
              sh-3635  [006] .....   934.501078: funcgraph_exit:       ! 278.500 us |            }
              sh-3635  [006] .....   934.501078: funcgraph_entry:                   |            down_write() {
              sh-3635  [006] .....   934.501078: funcgraph_entry:                   |              __cond_resched() {
              sh-3635  [006] .....   934.501078: funcgraph_entry:        0.125 us   |                rcu_all_qs();
              sh-3635  [006] .....   934.501078: funcgraph_exit:         0.291 us   |              }
              sh-3635  [006] .....   934.501078: funcgraph_exit:         0.500 us   |            }
              sh-3635  [006] .....   934.501078: funcgraph_entry:                   |            notify_change() {
              sh-3635  [006] .....   934.501079: funcgraph_entry:        0.125 us   |              may_setattr();
              sh-3635  [006] .....   934.501079: funcgraph_entry:                   |              current_time() {
              sh-3635  [006] .....   934.501079: funcgraph_entry:        0.125 us   |                ktime_get_coarse_real_ts64();
              sh-3635  [006] .....   934.501079: funcgraph_entry:        0.167 us   |                timestamp_truncate();
              sh-3635  [006] .....   934.501079: funcgraph_exit:         0.542 us   |              }
              sh-3635  [006] .....   934.501080: funcgraph_entry:                   |              security_inode_setattr() {
              sh-3635  [006] .....   934.501080: funcgraph_entry:        0.083 us   |                bpf_lsm_inode_setattr();
              sh-3635  [006] .....   934.501080: funcgraph_entry:        0.166 us   |                evm_inode_setattr();
              sh-3635  [006] .....   934.501080: funcgraph_exit:         0.542 us   |              }
              sh-3635  [006] .....   934.501080: funcgraph_entry:                   |              v9fs_vfs_setattr_dotl() {
              sh-3635  [006] .....   934.501080: funcgraph_entry:        0.084 us   |                _p9_debug();
              sh-3635  [006] .....   934.501081: funcgraph_entry:                   |                setattr_prepare() {
              sh-3635  [006] .....   934.501081: funcgraph_entry:        0.083 us   |                  inode_newsize_ok();
              sh-3635  [006] .....   934.501081: funcgraph_exit:         0.292 us   |                }
              sh-3635  [006] .....   934.501081: funcgraph_entry:        0.125 us   |                v9fs_mapped_iattr_valid();
              sh-3635  [006] .....   934.501081: funcgraph_entry:                   |                filemap_write_and_wait_range() {
              sh-3635  [006] .....   934.501082: funcgraph_entry:        0.125 us   |                  filemap_check_errors();
              sh-3635  [006] .....   934.501082: funcgraph_exit:         0.417 us   |                }
              sh-3635  [006] .....   934.501082: funcgraph_entry:                   |                p9_client_setattr() {
              sh-3635  [006] .....   934.501082: funcgraph_entry:        0.083 us   |                  _p9_debug();
              sh-3635  [006] .....   934.501082: funcgraph_entry:                   |                  from_kuid() {
              sh-3635  [006] .....   934.501082: funcgraph_entry:        0.166 us   |                    map_id_up();
              sh-3635  [006] .....   934.501082: funcgraph_exit:         0.334 us   |                  }
              sh-3635  [006] .....   934.501083: funcgraph_entry:                   |                  from_kgid() {
              sh-3635  [006] .....   934.501083: funcgraph_entry:        0.084 us   |                    map_id_up();
              sh-3635  [006] .....   934.501083: funcgraph_exit:         0.250 us   |                  }
              sh-3635  [006] .....   934.501083: funcgraph_entry:        0.084 us   |                  _p9_debug();
              sh-3635  [006] .....   934.501083: funcgraph_entry:        0.083 us   |                  _p9_debug();
              sh-3635  [006] .....   934.501083: funcgraph_entry:        0.083 us   |                  _p9_debug();
              sh-3635  [006] .....   934.501083: funcgraph_entry:                   |                  p9_client_rpc() {
              sh-3635  [006] .....   934.501084: funcgraph_entry:                   |                    p9_client_prepare_req() {
              sh-3635  [006] .....   934.501084: funcgraph_entry:        0.083 us   |                      _p9_debug();
              sh-3635  [006] .....   934.501084: funcgraph_entry:                   |                      p9_tag_alloc() {
              sh-3635  [006] .....   934.501084: funcgraph_entry:                   |                        kmem_cache_alloc() {
              sh-3635  [006] .....   934.501084: funcgraph_entry:                   |                          __cond_resched() {
              sh-3635  [006] .....   934.501084: funcgraph_entry:        0.083 us   |                            rcu_all_qs();
              sh-3635  [006] .....   934.501084: funcgraph_exit:         0.250 us   |                          }
              sh-3635  [006] .....   934.501084: funcgraph_entry:        0.083 us   |                          should_failslab();
              sh-3635  [006] .....   934.501085: funcgraph_exit:         0.666 us   |                        }
              sh-3635  [006] .....   934.501085: funcgraph_entry:        0.083 us   |                        p9_msg_buf_size();
              sh-3635  [006] .....   934.501085: funcgraph_entry:        0.125 us   |                        p9_msg_buf_size();
              sh-3635  [006] .....   934.501085: funcgraph_entry:                   |                        p9_fcall_init() {
              sh-3635  [006] .....   934.501085: funcgraph_entry:                   |                          __kmalloc() {
              sh-3635  [006] .....   934.501085: funcgraph_entry:        0.084 us   |                            kmalloc_slab();
              sh-3635  [006] .....   934.501085: funcgraph_entry:                   |                            __kmem_cache_alloc_node() {
              sh-3635  [006] .....   934.501085: funcgraph_entry:                   |                              __cond_resched() {
              sh-3635  [006] .....   934.501085: funcgraph_entry:        0.083 us   |                                rcu_all_qs();
              sh-3635  [006] .....   934.501086: funcgraph_exit:         0.250 us   |                              }
              sh-3635  [006] .....   934.501086: funcgraph_entry:        0.083 us   |                              should_failslab();
              sh-3635  [006] .....   934.501086: funcgraph_exit:         0.667 us   |                            }
              sh-3635  [006] .....   934.501086: funcgraph_exit:         1.042 us   |                          }
              sh-3635  [006] .....   934.501086: funcgraph_exit:         1.208 us   |                        }
              sh-3635  [006] .....   934.501086: funcgraph_entry:                   |                        p9_fcall_init() {
              sh-3635  [006] .....   934.501086: funcgraph_entry:                   |                          __kmalloc() {
              sh-3635  [006] .....   934.501086: funcgraph_entry:        0.083 us   |                            kmalloc_slab();
              sh-3635  [006] .....   934.501087: funcgraph_entry:                   |                            __kmem_cache_alloc_node() {
              sh-3635  [006] .....   934.501087: funcgraph_entry:                   |                              __cond_resched() {
              sh-3635  [006] .....   934.501087: funcgraph_entry:        0.084 us   |                                rcu_all_qs();
              sh-3635  [006] .....   934.501087: funcgraph_exit:         0.333 us   |                              }
              sh-3635  [006] .....   934.501087: funcgraph_entry:        0.083 us   |                              should_failslab();
              sh-3635  [006] .....   934.501087: funcgraph_exit:         0.708 us   |                            }
              sh-3635  [006] .....   934.501087: funcgraph_exit:         1.083 us   |                          }
              sh-3635  [006] .....   934.501088: funcgraph_exit:         1.250 us   |                        }
              sh-3635  [006] .....   934.501088: funcgraph_entry:        0.083 us   |                        p9pdu_reset();
              sh-3635  [006] .....   934.501088: funcgraph_entry:        0.125 us   |                        p9pdu_reset();
              sh-3635  [006] .....   934.501088: funcgraph_entry:        0.083 us   |                        __init_waitqueue_head();
              sh-3635  [006] d....   934.501088: funcgraph_entry:                   |                        kmem_cache_alloc() {
              sh-3635  [006] d....   934.501088: funcgraph_entry:        0.125 us   |                          should_failslab();
              sh-3635  [006] d....   934.501089: funcgraph_exit:         0.375 us   |                        }
              sh-3635  [006] .....   934.501089: funcgraph_exit:         4.959 us   |                      }
              sh-3635  [006] .....   934.501089: funcgraph_entry:                   |                      p9pdu_prepare() {
              sh-3635  [006] .....   934.501089: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.501089: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.501089: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501089: funcgraph_entry:        0.125 us   |                            pdu_write();
              sh-3635  [006] .....   934.501089: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501090: funcgraph_exit:         0.666 us   |                          }
              sh-3635  [006] .....   934.501090: funcgraph_exit:         0.834 us   |                        }
              sh-3635  [006] .....   934.501090: funcgraph_exit:         1.000 us   |                      }
              sh-3635  [006] .....   934.501090: funcgraph_entry:                   |                      p9pdu_vwritef() {
              sh-3635  [006] .....   934.501090: funcgraph_entry:        0.125 us   |                        pdu_write();
              sh-3635  [006] .....   934.501091: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.501091: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.501091: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501091: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501091: funcgraph_entry:                   |                            from_kuid() {
              sh-3635  [006] .....   934.501091: funcgraph_entry:        0.084 us   |                              map_id_up();
              sh-3635  [006] .....   934.501091: funcgraph_exit:         0.250 us   |                            }
              sh-3635  [006] .....   934.501091: funcgraph_entry:        0.084 us   |                            pdu_write();
              sh-3635  [006] .....   934.501092: funcgraph_entry:                   |                            from_kgid() {
              sh-3635  [006] .....   934.501092: funcgraph_entry:        0.084 us   |                              map_id_up();
              sh-3635  [006] .....   934.501092: funcgraph_exit:         0.292 us   |                            }
              sh-3635  [006] .....   934.501092: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501092: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501092: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501092: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501093: funcgraph_entry:        0.084 us   |                            pdu_write();
              sh-3635  [006] .....   934.501093: funcgraph_entry:        0.083 us   |                            pdu_write();
              sh-3635  [006] .....   934.501093: funcgraph_exit:         2.375 us   |                          }
              sh-3635  [006] .....   934.501093: funcgraph_exit:         2.584 us   |                        }
              sh-3635  [006] .....   934.501093: funcgraph_exit:         3.292 us   |                      }
              sh-3635  [006] .....   934.501093: funcgraph_entry:                   |                      p9pdu_finalize() {
              sh-3635  [006] .....   934.501093: funcgraph_entry:                   |                        p9pdu_writef() {
              sh-3635  [006] .....   934.501093: funcgraph_entry:                   |                          p9pdu_vwritef() {
              sh-3635  [006] .....   934.501094: funcgraph_entry:        0.084 us   |                            pdu_write();
              sh-3635  [006] .....   934.501094: funcgraph_exit:         0.250 us   |                          }
              sh-3635  [006] .....   934.501094: funcgraph_exit:         0.416 us   |                        }
              sh-3635  [006] .....   934.501094: funcgraph_entry:        0.083 us   |                        _p9_debug();
              sh-3635  [006] .....   934.501094: funcgraph_exit:         0.750 us   |                      }
              sh-3635  [006] .....   934.501094: funcgraph_exit:       + 10.584 us  |                    }
              sh-3635  [006] .....   934.501094: funcgraph_entry:                   |                    p9_virtio_request() {
              sh-3635  [006] .....   934.501094: funcgraph_entry:        0.083 us   |                      _p9_debug();
              sh-3635  [006] d....   934.501094: funcgraph_entry:        0.084 us   |                      pack_sg_list.constprop.0();
              sh-3635  [006] d....   934.501095: funcgraph_entry:        0.083 us   |                      pack_sg_list.constprop.0();
              sh-3635  [006] d....   934.501095: funcgraph_entry:                   |                      virtqueue_add_sgs() {
              sh-3635  [006] d....   934.501095: funcgraph_entry:                   |                        __kmalloc() {
              sh-3635  [006] d....   934.501095: funcgraph_entry:        0.083 us   |                          kmalloc_slab();
              sh-3635  [006] d....   934.501095: funcgraph_entry:                   |                          __kmem_cache_alloc_node() {
              sh-3635  [006] d....   934.501095: funcgraph_entry:        0.084 us   |                            should_failslab();
              sh-3635  [006] d....   934.501096: funcgraph_exit:         0.250 us   |                          }
              sh-3635  [006] d....   934.501096: funcgraph_exit:         0.667 us   |                        }
              sh-3635  [006] d....   934.501096: funcgraph_entry:        0.084 us   |                        vring_map_one_sg();
              sh-3635  [006] d....   934.501096: funcgraph_entry:        0.083 us   |                        vring_map_one_sg();
              sh-3635  [006] d....   934.501096: funcgraph_entry:        0.084 us   |                        vring_map_single.constprop.0();
              sh-3635  [006] d....   934.501096: funcgraph_exit:         1.458 us   |                      }
              sh-3635  [006] d....   934.501096: funcgraph_entry:                   |                      virtqueue_kick() {
              sh-3635  [006] d....   934.501096: funcgraph_entry:        0.083 us   |                        virtqueue_kick_prepare();
              sh-3635  [006] d....   934.501097: funcgraph_entry:        2.833 us   |                        vp_notify();
              sh-3635  [006] d....   934.501100: funcgraph_exit:         3.250 us   |                      }
              sh-3635  [006] .....   934.501100: funcgraph_entry:        0.083 us   |                      _p9_debug();
              sh-3635  [006] .....   934.501100: funcgraph_exit:         5.666 us   |                    }
              sh-3635  [006] .....   934.501100: funcgraph_entry:                   |                    __cond_resched() {
              sh-3635  [006] .....   934.501100: funcgraph_entry:        0.083 us   |                      rcu_all_qs();
              sh-3635  [006] .....   934.501100: funcgraph_exit:         0.250 us   |                    }
              sh-3635  [006] .....   934.501100: funcgraph_entry:        0.083 us   |                    init_wait_entry();
              sh-3635  [006] .....   934.501100: funcgraph_entry:        0.166 us   |                    prepare_to_wait_event();
              sh-3635  [006] .....   934.501101: funcgraph_entry:                   |                    schedule() {
              sh-3635  [006] d....   934.501101: funcgraph_entry:                   |                      rcu_note_context_switch() {
              sh-3635  [006] d....   934.501101: funcgraph_entry:        0.084 us   |                        rcu_qs();
              sh-3635  [006] d....   934.501101: funcgraph_exit:         0.417 us   |                      }
              sh-3635  [006] d....   934.501101: funcgraph_entry:        0.167 us   |                      update_rq_clock();
              sh-3635  [006] d....   934.501102: funcgraph_entry:                   |                      dequeue_task_fair() {
              sh-3635  [006] d....   934.501102: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.501102: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.501102: funcgraph_entry:        0.083 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.501102: funcgraph_entry:        0.208 us   |                            cpuacct_charge();
              sh-3635  [006] d....   934.501103: funcgraph_entry:                   |                            __cgroup_account_cputime() {
              sh-3635  [006] d....   934.501103: funcgraph_entry:        0.083 us   |                              cgroup_rstat_updated();
              sh-3635  [006] d....   934.501103: funcgraph_exit:         0.333 us   |                            }
              sh-3635  [006] d....   934.501103: funcgraph_exit:         1.042 us   |                          }
              sh-3635  [006] d....   934.501103: funcgraph_entry:        0.083 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.501103: funcgraph_entry:        0.083 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.501103: funcgraph_entry:        0.083 us   |                          clear_buddies();
              sh-3635  [006] d....   934.501104: funcgraph_entry:        0.083 us   |                          update_cfs_group();
              sh-3635  [006] d....   934.501104: funcgraph_entry:        0.084 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.501104: funcgraph_exit:         2.125 us   |                        }
              sh-3635  [006] d....   934.501104: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.501104: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.501104: funcgraph_entry:        0.084 us   |                            __calc_delta();
              sh-3635  [006] d....   934.501104: funcgraph_entry:        0.083 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.501105: funcgraph_exit:         0.459 us   |                          }
              sh-3635  [006] d....   934.501105: funcgraph_entry:        0.083 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.501105: funcgraph_entry:        0.083 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.501105: funcgraph_entry:        0.084 us   |                          clear_buddies();
              sh-3635  [006] d....   934.501105: funcgraph_entry:                   |                          update_cfs_group() {
              sh-3635  [006] d....   934.501105: funcgraph_entry:        0.083 us   |                            reweight_entity();
              sh-3635  [006] d....   934.501105: funcgraph_exit:         0.292 us   |                          }
              sh-3635  [006] d....   934.501106: funcgraph_entry:        0.083 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.501106: funcgraph_exit:         1.667 us   |                        }
              sh-3635  [006] d....   934.501106: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.501106: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.501106: funcgraph_entry:        0.083 us   |                            __calc_delta();
              sh-3635  [006] d....   934.501106: funcgraph_entry:        0.083 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.501106: funcgraph_exit:         0.500 us   |                          }
              sh-3635  [006] d....   934.501106: funcgraph_entry:        0.083 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.501107: funcgraph_entry:        0.084 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.501107: funcgraph_entry:        3.750 us   |                          clear_buddies();
              sh-3635  [006] d....   934.501111: funcgraph_entry:                   |                          update_cfs_group() {
              sh-3635  [006] d....   934.501111: funcgraph_entry:        0.083 us   |                            reweight_entity();
              sh-3635  [006] d....   934.501111: funcgraph_exit:         0.292 us   |                          }
              sh-3635  [006] d....   934.501111: funcgraph_entry:        0.125 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.501111: funcgraph_exit:         5.458 us   |                        }
              sh-3635  [006] d....   934.501111: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.501111: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.501112: funcgraph_entry:        0.084 us   |                            __calc_delta();
              sh-3635  [006] d....   934.501112: funcgraph_entry:        0.083 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.501112: funcgraph_exit:         0.500 us   |                          }
              sh-3635  [006] d....   934.501112: funcgraph_entry:        0.083 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.501112: funcgraph_entry:        0.084 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.501112: funcgraph_entry:        0.083 us   |                          clear_buddies();
              sh-3635  [006] d....   934.501113: funcgraph_entry:                   |                          update_cfs_group() {
              sh-3635  [006] d....   934.501113: funcgraph_entry:        0.083 us   |                            reweight_entity();
              sh-3635  [006] d....   934.501113: funcgraph_exit:         0.334 us   |                          }
              sh-3635  [006] d....   934.501113: funcgraph_entry:        0.083 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.501113: funcgraph_exit:         1.834 us   |                        }
              sh-3635  [006] d....   934.501113: funcgraph_entry:                   |                        dequeue_entity() {
              sh-3635  [006] d....   934.501113: funcgraph_entry:                   |                          update_curr() {
              sh-3635  [006] d....   934.501113: funcgraph_entry:        0.083 us   |                            __calc_delta();
              sh-3635  [006] d....   934.501114: funcgraph_entry:        0.084 us   |                            update_min_vruntime();
              sh-3635  [006] d....   934.501114: funcgraph_exit:         0.459 us   |                          }
              sh-3635  [006] d....   934.501114: funcgraph_entry:        0.083 us   |                          __update_load_avg_se();
              sh-3635  [006] d....   934.501114: funcgraph_entry:        0.083 us   |                          __update_load_avg_cfs_rq();
              sh-3635  [006] d....   934.501114: funcgraph_entry:        0.084 us   |                          clear_buddies();
              sh-3635  [006] d....   934.501114: funcgraph_entry:                   |                          update_cfs_group() {
              sh-3635  [006] d....   934.501115: funcgraph_entry:        0.083 us   |                            reweight_entity();
              sh-3635  [006] d....   934.501115: funcgraph_exit:         0.292 us   |                          }
              sh-3635  [006] d....   934.501115: funcgraph_entry:        0.083 us   |                          update_min_vruntime();
              sh-3635  [006] d....   934.501115: funcgraph_exit:         1.667 us   |                        }
              sh-3635  [006] d....   934.501115: funcgraph_entry:        0.083 us   |                        hrtick_update();
              sh-3635  [006] d....   934.501115: funcgraph_exit:       + 13.541 us  |                      }
              sh-3635  [006] d....   934.501115: funcgraph_entry:                   |                      pick_next_task_fair() {
              sh-3635  [006] d....   934.501115: funcgraph_entry:                   |                        newidle_balance() {
              sh-3635  [006] d....   934.501116: funcgraph_entry:        0.083 us   |                          __msecs_to_jiffies();
              sh-3635  [006] d....   934.501116: funcgraph_exit:         0.333 us   |                        }
              sh-3635  [006] d....   934.501116: funcgraph_exit:         0.541 us   |                      }
              sh-3635  [006] d....   934.501116: funcgraph_entry:                   |                      put_prev_task_fair() {
              sh-3635  [006] d....   934.501116: funcgraph_entry:                   |                        put_prev_entity() {
              sh-3635  [006] d....   934.501116: funcgraph_entry:        0.084 us   |                          check_cfs_rq_runtime();
              sh-3635  [006] d....   934.501117: funcgraph_entry:        0.333 us   |                          check_spread.isra.0();
              sh-3635  [006] d....   934.501117: funcgraph_exit:         0.667 us   |                        }
              sh-3635  [006] d....   934.501117: funcgraph_entry:                   |                        put_prev_entity() {
              sh-3635  [006] d....   934.501117: funcgraph_entry:        0.084 us   |                          check_cfs_rq_runtime();
              sh-3635  [006] d....   934.501117: funcgraph_entry:        0.083 us   |                          check_spread.isra.0();
              sh-3635  [006] d....   934.501117: funcgraph_exit:         0.458 us   |                        }
              sh-3635  [006] d....   934.501117: funcgraph_entry:                   |                        put_prev_entity() {
              sh-3635  [006] d....   934.501117: funcgraph_entry:        0.083 us   |                          check_cfs_rq_runtime();
              sh-3635  [006] d....   934.501118: funcgraph_entry:        0.125 us   |                          check_spread.isra.0();
              sh-3635  [006] d....   934.501118: funcgraph_exit:         0.458 us   |                        }
              sh-3635  [006] d....   934.501118: funcgraph_entry:                   |                        put_prev_entity() {
              sh-3635  [006] d....   934.501118: funcgraph_entry:        0.083 us   |                          check_cfs_rq_runtime();
              sh-3635  [006] d....   934.501118: funcgraph_entry:        0.084 us   |                          check_spread.isra.0();
              sh-3635  [006] d....   934.501118: funcgraph_exit:         0.417 us   |                        }
              sh-3635  [006] d....   934.501118: funcgraph_entry:                   |                        put_prev_entity() {
              sh-3635  [006] d....   934.501118: funcgraph_entry:        0.083 us   |                          check_cfs_rq_runtime();
              sh-3635  [006] d....   934.501119: funcgraph_entry:        0.125 us   |                          check_spread.isra.0();
              sh-3635  [006] d....   934.501119: funcgraph_exit:         0.459 us   |                        }
              sh-3635  [006] d....   934.501119: funcgraph_exit:         2.958 us   |                      }
              sh-3635  [006] d....   934.501119: funcgraph_entry:        0.084 us   |                      pick_next_task_idle();
              sh-3635  [006] d....   934.501119: funcgraph_entry:                   |                      psi_task_switch() {
              sh-3635  [006] d....   934.501119: funcgraph_entry:        0.083 us   |                        psi_flags_change();
              sh-3635  [006] d....   934.501119: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501120: funcgraph_entry:        0.083 us   |                          record_times();
              sh-3635  [006] d....   934.501120: funcgraph_exit:         0.375 us   |                        }
              sh-3635  [006] d....   934.501120: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501120: funcgraph_entry:        0.083 us   |                          record_times();
              sh-3635  [006] d....   934.501120: funcgraph_exit:         0.291 us   |                        }
              sh-3635  [006] d....   934.501120: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501121: funcgraph_entry:        0.084 us   |                          record_times();
              sh-3635  [006] d....   934.501121: funcgraph_exit:         0.333 us   |                        }
              sh-3635  [006] d....   934.501121: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501121: funcgraph_entry:        0.084 us   |                          record_times();
              sh-3635  [006] d....   934.501121: funcgraph_exit:         0.292 us   |                        }
              sh-3635  [006] d....   934.501121: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501121: funcgraph_entry:        0.083 us   |                          record_times();
              sh-3635  [006] d....   934.501121: funcgraph_exit:         0.334 us   |                        }
              sh-3635  [006] d....   934.501122: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501122: funcgraph_entry:        0.083 us   |                          record_times();
              sh-3635  [006] d....   934.501122: funcgraph_exit:         0.333 us   |                        }
              sh-3635  [006] d....   934.501122: funcgraph_entry:                   |                        psi_group_change() {
              sh-3635  [006] d....   934.501122: funcgraph_entry:        0.083 us   |                          record_times();
              sh-3635  [006] d....   934.501122: funcgraph_exit:         0.250 us   |                        }
              sh-3635  [006] d....   934.501122: funcgraph_exit:         3.125 us   |                      }
              sh-3635  [006] d....   934.501123: funcgraph_entry:                   |                      fpsimd_thread_switch() {
              sh-3635  [006] d....   934.501123: funcgraph_entry:        0.083 us   |                        __get_cpu_fpsimd_context();
              sh-3635  [006] d....   934.501123: funcgraph_entry:        0.084 us   |                        fpsimd_save();
              sh-3635  [006] d....   934.501123: funcgraph_entry:        0.083 us   |                        __put_cpu_fpsimd_context();
              sh-3635  [006] d....   934.501123: funcgraph_exit:         0.625 us   |                      }
              sh-3635  [006] d....   934.501123: funcgraph_entry:        0.125 us   |                      tls_preserve_current_state();
              sh-3635  [006] d....   934.501124: funcgraph_entry:        0.084 us   |                      hw_breakpoint_thread_switch();
              sh-3635  [006] d....   934.501124: funcgraph_entry:                   |                      erratum_1418040_thread_switch() {
